participant_id,session_id,timestamp_ms,phase,trial_id,gaze_x,gaze_y,page_width,page_height,event_type,event_value,text_id,probe_tut,difficulty,familiarity,comprehension_correct
P002,S1777384531374,96504,reading,trial_2,1096.78,243.51,1600,865,gaze,,p2,,,,
P002,S1777384531374,96541,reading,trial_2,1074.64,255.43,1600,865,gaze,,p2,,,,
P002,S1777384531374,96583,reading,trial_2,1072.30,243.02,1600,865,gaze,,p2,,,,
P002,S1777384531374,96614,reading,trial_2,1069.14,232.91,1600,865,gaze,,p2,,,,
P002,S1777384531374,96653,reading,trial_2,1057.38,230.38,1600,865,gaze,,p2,,,,
P002,S1777384531374,96685,reading,trial_2,1098.18,210.84,1600,865,gaze,,p2,,,,
P002,S1777384531374,96727,reading,trial_2,1036.89,206.35,1600,865,gaze,,p2,,,,
P002,S1777384531374,96758,reading,trial_2,997.06,210.45,1600,865,gaze,,p2,,,,
P002,S1777384531374,96795,reading,trial_2,986.90,214.72,1600,865,gaze,,p2,,,,
P002,S1777384531374,96827,reading,trial_2,954.69,236.23,1600,865,gaze,,p2,,,,
P002,S1777384531374,96862,reading,trial_2,760.65,303.90,1600,865,gaze,,p2,,,,
P002,S1777384531374,96898,reading,trial_2,704.27,317.46,1600,865,gaze,,p2,,,,
P002,S1777384531374,96934,reading,trial_2,649.96,311.36,1600,865,gaze,,p2,,,,
P002,S1777384531374,96970,reading,trial_2,619.69,327.75,1600,865,gaze,,p2,,,,
P002,S1777384531374,97025,reading,trial_2,613.75,427.14,1600,865,gaze,,p2,,,,
P002,S1777384531374,97068,reading,trial_2,645.00,394.12,1600,865,gaze,,p2,,,,
P002,S1777384531374,97103,reading,trial_2,661.47,364.51,1600,865,gaze,,p2,,,,
P002,S1777384531374,97147,reading,trial_2,745.36,358.92,1600,865,gaze,,p2,,,,
P002,S1777384531374,97182,reading,trial_2,845.03,320.05,1600,865,gaze,,p2,,,,
P002,S1777384531374,97230,reading,trial_2,902.71,314.63,1600,865,gaze,,p2,,,,
P002,S1777384531374,97261,reading,trial_2,963.76,282.90,1600,865,gaze,,p2,,,,
P002,S1777384531374,97305,reading,trial_2,986.08,271.29,1600,865,gaze,,p2,,,,
P002,S1777384531374,97341,reading,trial_2,1017.68,253.74,1600,865,gaze,,p2,,,,
P002,S1777384531374,97382,reading,trial_2,997.80,274.68,1600,865,gaze,,p2,,,,
P002,S1777384531374,97421,reading,trial_2,976.97,276.95,1600,865,gaze,,p2,,,,
P002,S1777384531374,97473,reading,trial_2,974.96,315.46,1600,865,gaze,,p2,,,,
P002,S1777384531374,97517,reading,trial_2,994.58,322.63,1600,865,gaze,,p2,,,,
P002,S1777384531374,97554,reading,trial_2,1010.07,328.38,1600,865,gaze,,p2,,,,
P002,S1777384531374,97600,reading,trial_2,1026.35,355.10,1600,865,gaze,,p2,,,,
P002,S1777384531374,97636,reading,trial_2,989.85,378.14,1600,865,gaze,,p2,,,,
P002,S1777384531374,97679,reading,trial_2,1115.18,333.55,1600,865,gaze,,p2,,,,
P002,S1777384531374,97716,reading,trial_2,1133.42,349.51,1600,865,gaze,,p2,,,,
P002,S1777384531374,97763,reading,trial_2,1281.32,288.82,1600,865,gaze,,p2,,,,
P002,S1777384531374,97797,reading,trial_2,1258.71,301.20,1600,865,gaze,,p2,,,,
P002,S1777384531374,97842,reading,trial_2,1248.95,282.56,1600,865,gaze,,p2,,,,
P002,S1777384531374,97879,reading,trial_2,1223.46,276.75,1600,865,gaze,,p2,,,,
P002,S1777384531374,97928,reading,trial_2,1216.19,279.50,1600,865,gaze,,p2,,,,
P002,S1777384531374,97970,reading,trial_2,1249.09,242.94,1600,865,gaze,,p2,,,,
P002,S1777384531374,98017,reading,trial_2,1217.90,236.95,1600,865,gaze,,p2,,,,
P002,S1777384531374,98051,reading,trial_2,1200.48,234.45,1600,865,gaze,,p2,,,,
P002,S1777384531374,98091,reading,trial_2,1227.25,187.76,1600,865,gaze,,p2,,,,
P002,S1777384531374,98133,reading,trial_2,1281.31,148.68,1600,865,gaze,,p2,,,,
P002,S1777384531374,98176,reading,trial_2,1333.61,137.14,1600,865,gaze,,p2,,,,
P002,S1777384531374,98219,reading,trial_2,1351.45,135.05,1600,865,gaze,,p2,,,,
P002,S1777384531374,98260,reading,trial_2,1358.76,132.51,1600,865,gaze,,p2,,,,
P002,S1777384531374,98290,reading,trial_2,1353.76,132.75,1600,865,gaze,,p2,,,,
P002,S1777384531374,98320,reading,trial_2,1334.07,134.88,1600,865,gaze,,p2,,,,
P002,S1777384531374,98351,reading,trial_2,1337.11,145.22,1600,865,gaze,,p2,,,,
P002,S1777384531374,98382,reading,trial_2,1354.56,146.08,1600,865,gaze,,p2,,,,
P002,S1777384531374,98418,reading,trial_2,1387.00,145.38,1600,865,gaze,,p2,,,,
P002,S1777384531374,98455,reading,trial_2,1398.78,158.14,1600,865,gaze,,p2,,,,
P002,S1777384531374,98491,reading,trial_2,1360.71,171.82,1600,865,gaze,,p2,,,,
P002,S1777384531374,98528,reading,trial_2,1339.43,166.35,1600,865,gaze,,p2,,,,
P002,S1777384531374,98541,probe,trial_2,,,1600,865,phase_start,probe,p2,,,,
P002,S1777384531374,98578,probe,trial_2,1308.95,162.67,1600,865,gaze,,p2,,,,
P002,S1777384531374,98617,probe,trial_2,1283.14,176.59,1600,865,gaze,,p2,,,,
P002,S1777384531374,98647,probe,trial_2,1282.53,163.90,1600,865,gaze,,p2,,,,
P002,S1777384531374,98678,probe,trial_2,1291.93,169.44,1600,865,gaze,,p2,,,,
P002,S1777384531374,98715,probe,trial_2,1267.86,162.45,1600,865,gaze,,p2,,,,
P002,S1777384531374,98744,probe,trial_2,1291.76,164.07,1600,865,gaze,,p2,,,,
P002,S1777384531374,98772,probe,trial_2,1099.00,240.13,1600,865,gaze,,p2,,,,
P002,S1777384531374,98806,probe,trial_2,928.04,327.61,1600,865,gaze,,p2,,,,
P002,S1777384531374,98841,probe,trial_2,815.48,408.84,1600,865,gaze,,p2,,,,
P002,S1777384531374,98884,probe,trial_2,941.02,348.42,1600,865,gaze,,p2,,,,
P002,S1777384531374,98915,probe,trial_2,1063.75,313.43,1600,865,gaze,,p2,,,,
P002,S1777384531374,98956,probe,trial_2,1055.30,234.86,1600,865,gaze,,p2,,,,
P002,S1777384531374,98988,probe,trial_2,1060.43,167.25,1600,865,gaze,,p2,,,,
P002,S1777384531374,99024,probe,trial_2,971.59,154.95,1600,865,gaze,,p2,,,,
P002,S1777384531374,99052,probe,trial_2,834.84,144.16,1600,865,gaze,,p2,,,,
P002,S1777384531374,99090,probe,trial_2,787.77,151.90,1600,865,gaze,,p2,,,,
P002,S1777384531374,99123,probe,trial_2,603.52,204.16,1600,865,gaze,,p2,,,,
P002,S1777384531374,99170,probe,trial_2,407.52,255.42,1600,865,gaze,,p2,,,,
P002,S1777384531374,99199,probe,trial_2,214.72,341.18,1600,865,gaze,,p2,,,,
P002,S1777384531374,99244,probe,trial_2,245.99,318.49,1600,865,gaze,,p2,,,,
P002,S1777384531374,99276,probe,trial_2,204.76,325.06,1600,865,gaze,,p2,,,,
P002,S1777384531374,99311,probe,trial_2,85.58,377.87,1600,865,gaze,,p2,,,,
P002,S1777384531374,99344,probe,trial_2,53.41,410.43,1600,865,gaze,,p2,,,,
P002,S1777384531374,99376,probe,trial_2,32.63,408.07,1600,865,gaze,,p2,,,,
P002,S1777384531374,99412,probe,trial_2,70.46,402.74,1600,865,gaze,,p2,,,,
P002,S1777384531374,99439,probe,trial_2,109.87,396.32,1600,865,gaze,,p2,,,,
P002,S1777384531374,99470,probe,trial_2,144.95,384.11,1600,865,gaze,,p2,,,,
P002,S1777384531374,99503,probe,trial_2,79.58,416.53,1600,865,gaze,,p2,,,,
P002,S1777384531374,99540,probe,trial_2,139.37,409.01,1600,865,gaze,,p2,,,,
P002,S1777384531374,99578,probe,trial_2,123.53,411.86,1600,865,gaze,,p2,,,,
P002,S1777384531374,99611,probe,trial_2,64.64,442.96,1600,865,gaze,,p2,,,,
P002,S1777384531374,99645,probe,trial_2,112.04,425.39,1600,865,gaze,,p2,,,,
P002,S1777384531374,99690,probe,trial_2,185.05,397.97,1600,865,gaze,,p2,,,,
P002,S1777384531374,99739,probe,trial_2,279.69,370.27,1600,865,gaze,,p2,,,,
P002,S1777384531374,99765,probe,trial_2,372.41,376.13,1600,865,gaze,,p2,,,,
P002,S1777384531374,99801,probe,trial_2,479.19,381.70,1600,865,gaze,,p2,,,,
P002,S1777384531374,99833,probe,trial_2,552.87,391.85,1600,865,gaze,,p2,,,,
P002,S1777384531374,99861,probe,trial_2,602.56,376.47,1600,865,gaze,,p2,,,,
P002,S1777384531374,99903,probe,trial_2,587.82,359.08,1600,865,gaze,,p2,,,,
P002,S1777384531374,99944,probe,trial_2,628.64,344.19,1600,865,gaze,,p2,,,,
P002,S1777384531374,99972,probe,trial_2,674.53,306.84,1600,865,gaze,,p2,,,,
P002,S1777384531374,100011,probe,trial_2,566.56,355.53,1600,865,gaze,,p2,,,,
P002,S1777384531374,100061,probe,trial_2,470.53,398.07,1600,865,gaze,,p2,,,,
P002,S1777384531374,100099,probe,trial_2,480.83,396.44,1600,865,gaze,,p2,,,,
P002,S1777384531374,100125,probe,trial_2,488.40,401.54,1600,865,gaze,,p2,,,,
P002,S1777384531374,100154,probe,trial_2,499.48,397.54,1600,865,gaze,,p2,,,,
P002,S1777384531374,100189,probe,trial_2,505.83,377.96,1600,865,gaze,,p2,,,,
P002,S1777384531374,100220,probe,trial_2,478.16,352.59,1600,865,gaze,,p2,,,,
P002,S1777384531374,100256,probe,trial_2,456.60,347.81,1600,865,gaze,,p2,,,,
P002,S1777384531374,100287,probe,trial_2,414.06,357.30,1600,865,gaze,,p2,,,,
P002,S1777384531374,100331,probe,trial_2,437.26,344.11,1600,865,gaze,,p2,,,,
P002,S1777384531374,100373,probe,trial_2,432.19,349.64,1600,865,gaze,,p2,,,,
P002,S1777384531374,100401,probe,trial_2,455.66,336.44,1600,865,gaze,,p2,,,,
P002,S1777384531374,100432,probe,trial_2,449.73,328.10,1600,865,gaze,,p2,,,,
P002,S1777384531374,100462,probe,trial_2,449.75,322.26,1600,865,gaze,,p2,,,,
P002,S1777384531374,100491,probe,trial_2,485.26,315.72,1600,865,gaze,,p2,,,,
P002,S1777384531374,100521,probe,trial_2,463.77,318.03,1600,865,gaze,,p2,,,,
P002,S1777384531374,100552,probe,trial_2,445.54,322.40,1600,865,gaze,,p2,,,,
P002,S1777384531374,100577,probe,trial_2,432.62,324.73,1600,865,gaze,,p2,,,,
P002,S1777384531374,100630,probe,trial_2,447.82,327.54,1600,865,gaze,,p2,,,,
P002,S1777384531374,100668,probe,trial_2,447.31,332.77,1600,865,gaze,,p2,,,,
P002,S1777384531374,100708,probe,trial_2,417.69,327.66,1600,865,gaze,,p2,,,,
P002,S1777384531374,100737,probe,trial_2,429.79,313.41,1600,865,gaze,,p2,,,,
P002,S1777384531374,100771,probe,trial_2,404.30,299.04,1600,865,gaze,,p2,,,,
P002,S1777384531374,100802,probe,trial_2,398.63,289.79,1600,865,gaze,,p2,,,,
P002,S1777384531374,100839,probe,trial_2,410.46,299.72,1600,865,gaze,,p2,,,,
P002,S1777384531374,100875,probe,trial_2,430.89,308.51,1600,865,gaze,,p2,,,,
P002,S1777384531374,100918,probe,trial_2,449.41,311.61,1600,865,gaze,,p2,,,,
P002,S1777384531374,100948,probe,trial_2,479.27,319.63,1600,865,gaze,,p2,,,,
P002,S1777384531374,100986,probe,trial_2,461.38,346.41,1600,865,gaze,,p2,,,,
P002,S1777384531374,101016,probe,trial_2,427.86,359.14,1600,865,gaze,,p2,,,,
P002,S1777384531374,101052,probe,trial_2,445.31,369.19,1600,865,gaze,,p2,,,,
P002,S1777384531374,101082,probe,trial_2,433.19,384.93,1600,865,gaze,,p2,,,,
P002,S1777384531374,101109,probe,trial_2,413.64,425.33,1600,865,gaze,,p2,,,,
P002,S1777384531374,101137,probe,trial_2,412.87,437.06,1600,865,gaze,,p2,,,,
P002,S1777384531374,101181,probe,trial_2,365.55,428.85,1600,865,gaze,,p2,,,,
P002,S1777384531374,101205,probe,trial_2,320.22,409.46,1600,865,gaze,,p2,,,,
P002,S1777384531374,101238,probe,trial_2,344.59,417.31,1600,865,gaze,,p2,,,,
P002,S1777384531374,101272,probe,trial_2,360.76,399.85,1600,865,gaze,,p2,,,,
P002,S1777384531374,101301,probe,trial_2,317.72,388.06,1600,865,gaze,,p2,,,,
P002,S1777384531374,101334,probe,trial_2,327.81,365.24,1600,865,gaze,,p2,,,,
P002,S1777384531374,101363,probe,trial_2,331.89,357.36,1600,865,gaze,,p2,,,,
P002,S1777384531374,101396,probe,trial_2,357.20,339.28,1600,865,gaze,,p2,,,,
P002,S1777384531374,101423,probe,trial_2,383.84,333.01,1600,865,gaze,,p2,,,,
P002,S1777384531374,101448,probe,trial_2,434.40,341.21,1600,865,gaze,,p2,,,,
P002,S1777384531374,101502,probe,trial_2,440.42,354.11,1600,865,gaze,,p2,,,,
P002,S1777384531374,101533,probe,trial_2,419.28,359.25,1600,865,gaze,,p2,,,,
P002,S1777384531374,101578,probe,trial_2,409.15,335.52,1600,865,gaze,,p2,,,,
P002,S1777384531374,101611,probe,trial_2,425.13,337.66,1600,865,gaze,,p2,,,,
P002,S1777384531374,101638,probe,trial_2,382.42,343.06,1600,865,gaze,,p2,,,,
P002,S1777384531374,101674,probe,trial_2,393.50,335.17,1600,865,gaze,,p2,,,,
P002,S1777384531374,101705,probe,trial_2,386.45,328.93,1600,865,gaze,,p2,,,,
P002,S1777384531374,101735,probe,trial_2,406.69,339.11,1600,865,gaze,,p2,,,,
P002,S1777384531374,101763,probe,trial_2,424.06,348.12,1600,865,gaze,,p2,,,,
P002,S1777384531374,101809,probe,trial_2,433.65,349.38,1600,865,gaze,,p2,,,,
P002,S1777384531374,101838,probe,trial_2,395.28,362.19,1600,865,gaze,,p2,,,,
P002,S1777384531374,101875,probe,trial_2,370.22,385.07,1600,865,gaze,,p2,,,,
P002,S1777384531374,101908,probe,trial_2,354.06,408.18,1600,865,gaze,,p2,,,,
P002,S1777384531374,101919,probe,trial_2,,,1600,865,probe_answer,trial_2,p2,0,4,4,
P002,S1777384531374,101920,probe,trial_3,,,1600,865,passage_show,p3,p3,,,,
P002,S1777384531374,101920,reading,trial_3,,,1600,865,phase_start,reading,p3,,,,
P002,S1777384531374,101957,reading,trial_3,348.23,424.34,1600,865,gaze,,p3,,,,
P002,S1777384531374,101987,reading,trial_3,344.56,434.55,1600,865,gaze,,p3,,,,
P002,S1777384531374,102015,reading,trial_3,349.52,448.72,1600,865,gaze,,p3,,,,
P002,S1777384531374,102046,reading,trial_3,375.10,466.52,1600,865,gaze,,p3,,,,
P002,S1777384531374,102092,reading,trial_3,353.64,452.25,1600,865,gaze,,p3,,,,
P002,S1777384531374,102126,reading,trial_3,357.38,445.91,1600,865,gaze,,p3,,,,
P002,S1777384531374,102157,reading,trial_3,365.89,438.65,1600,865,gaze,,p3,,,,
P002,S1777384531374,102188,reading,trial_3,378.86,431.34,1600,865,gaze,,p3,,,,
P002,S1777384531374,102220,reading,trial_3,383.41,423.70,1600,865,gaze,,p3,,,,
P002,S1777384531374,102254,reading,trial_3,338.43,428.78,1600,865,gaze,,p3,,,,
P002,S1777384531374,102284,reading,trial_3,340.80,416.57,1600,865,gaze,,p3,,,,
P002,S1777384531374,102314,reading,trial_3,343.65,387.22,1600,865,gaze,,p3,,,,
P002,S1777384531374,102340,reading,trial_3,344.17,349.28,1600,865,gaze,,p3,,,,
P002,S1777384531374,102364,reading,trial_3,360.90,331.75,1600,865,gaze,,p3,,,,
P002,S1777384531374,102396,reading,trial_3,356.03,312.75,1600,865,gaze,,p3,,,,
P002,S1777384531374,102431,reading,trial_3,318.61,324.82,1600,865,gaze,,p3,,,,
P002,S1777384531374,102463,reading,trial_3,300.70,328.36,1600,865,gaze,,p3,,,,
P002,S1777384531374,102498,reading,trial_3,284.05,345.69,1600,865,gaze,,p3,,,,
P002,S1777384531374,102529,reading,trial_3,332.53,345.49,1600,865,gaze,,p3,,,,
P002,S1777384531374,102558,reading,trial_3,367.96,351.44,1600,865,gaze,,p3,,,,
P002,S1777384531374,102586,reading,trial_3,363.05,347.65,1600,865,gaze,,p3,,,,
P002,S1777384531374,102614,reading,trial_3,404.64,349.03,1600,865,gaze,,p3,,,,
P002,S1777384531374,102648,reading,trial_3,407.40,338.37,1600,865,gaze,,p3,,,,
P002,S1777384531374,102690,reading,trial_3,377.05,345.41,1600,865,gaze,,p3,,,,
P002,S1777384531374,102716,reading,trial_3,373.08,348.83,1600,865,gaze,,p3,,,,
P002,S1777384531374,102757,reading,trial_3,388.02,357.37,1600,865,gaze,,p3,,,,
P002,S1777384531374,102783,reading,trial_3,399.51,359.46,1600,865,gaze,,p3,,,,
P002,S1777384531374,102820,reading,trial_3,402.87,338.63,1600,865,gaze,,p3,,,,
P002,S1777384531374,102850,reading,trial_3,419.58,301.45,1600,865,gaze,,p3,,,,
P002,S1777384531374,102888,reading,trial_3,472.29,281.35,1600,865,gaze,,p3,,,,
P002,S1777384531374,102918,reading,trial_3,509.83,261.44,1600,865,gaze,,p3,,,,
P002,S1777384531374,102962,reading,trial_3,453.62,274.37,1600,865,gaze,,p3,,,,
P002,S1777384531374,102999,reading,trial_3,418.59,282.93,1600,865,gaze,,p3,,,,
P002,S1777384531374,103047,reading,trial_3,469.81,321.66,1600,865,gaze,,p3,,,,
P002,S1777384531374,103078,reading,trial_3,245.36,400.68,1600,865,gaze,,p3,,,,
P002,S1777384531374,103120,reading,trial_3,175.69,429.46,1600,865,gaze,,p3,,,,
P002,S1777384531374,103147,reading,trial_3,208.28,498.23,1600,865,gaze,,p3,,,,
P002,S1777384531374,103174,reading,trial_3,197.12,442.92,1600,865,gaze,,p3,,,,
P002,S1777384531374,103201,reading,trial_3,298.65,452.14,1600,865,gaze,,p3,,,,
P002,S1777384531374,103232,reading,trial_3,370.67,426.48,1600,865,gaze,,p3,,,,
P002,S1777384531374,103265,reading,trial_3,358.44,418.30,1600,865,gaze,,p3,,,,
P002,S1777384531374,103300,reading,trial_3,334.58,395.01,1600,865,gaze,,p3,,,,
P002,S1777384531374,103333,reading,trial_3,309.80,366.42,1600,865,gaze,,p3,,,,
P002,S1777384531374,103363,reading,trial_3,330.02,354.21,1600,865,gaze,,p3,,,,
P002,S1777384531374,103397,reading,trial_3,310.91,345.66,1600,865,gaze,,p3,,,,
P002,S1777384531374,103424,reading,trial_3,292.54,345.07,1600,865,gaze,,p3,,,,
P002,S1777384531374,103451,reading,trial_3,298.15,337.67,1600,865,gaze,,p3,,,,
P002,S1777384531374,103480,reading,trial_3,323.89,321.78,1600,865,gaze,,p3,,,,
P002,S1777384531374,103514,reading,trial_3,346.14,308.90,1600,865,gaze,,p3,,,,
P002,S1777384531374,103544,reading,trial_3,368.61,299.29,1600,865,gaze,,p3,,,,
P002,S1777384531374,103571,reading,trial_3,391.16,279.20,1600,865,gaze,,p3,,,,
P002,S1777384531374,103606,reading,trial_3,422.89,256.25,1600,865,gaze,,p3,,,,
P002,S1777384531374,103633,reading,trial_3,411.92,250.17,1600,865,gaze,,p3,,,,
P002,S1777384531374,103674,reading,trial_3,433.88,200.80,1600,865,gaze,,p3,,,,
P002,S1777384531374,103711,reading,trial_3,476.13,182.86,1600,865,gaze,,p3,,,,
P002,S1777384531374,103751,reading,trial_3,476.52,176.30,1600,865,gaze,,p3,,,,
P002,S1777384531374,103781,reading,trial_3,535.01,146.46,1600,865,gaze,,p3,,,,
P002,S1777384531374,103822,reading,trial_3,596.06,158.43,1600,865,gaze,,p3,,,,
P002,S1777384531374,103848,reading,trial_3,611.92,169.26,1600,865,gaze,,p3,,,,
P002,S1777384531374,103898,reading,trial_3,595.48,180.99,1600,865,gaze,,p3,,,,
P002,S1777384531374,103935,reading,trial_3,591.82,183.14,1600,865,gaze,,p3,,,,
P002,S1777384531374,103974,reading,trial_3,565.95,173.62,1600,865,gaze,,p3,,,,
P002,S1777384531374,104010,reading,trial_3,541.47,173.17,1600,865,gaze,,p3,,,,
P002,S1777384531374,104048,reading,trial_3,536.40,172.11,1600,865,gaze,,p3,,,,
P002,S1777384531374,104085,reading,trial_3,580.07,186.94,1600,865,gaze,,p3,,,,
P002,S1777384531374,104130,reading,trial_3,549.65,185.63,1600,865,gaze,,p3,,,,
P002,S1777384531374,104164,reading,trial_3,548.45,187.30,1600,865,gaze,,p3,,,,
P002,S1777384531374,104223,reading,trial_3,562.81,173.96,1600,865,gaze,,p3,,,,
P002,S1777384531374,104257,reading,trial_3,569.80,194.14,1600,865,gaze,,p3,,,,
P002,S1777384531374,104287,reading,trial_3,549.37,217.62,1600,865,gaze,,p3,,,,
P002,S1777384531374,104324,reading,trial_3,526.53,223.11,1600,865,gaze,,p3,,,,
P002,S1777384531374,104358,reading,trial_3,559.37,227.58,1600,865,gaze,,p3,,,,
P002,S1777384531374,104394,reading,trial_3,542.07,207.08,1600,865,gaze,,p3,,,,
P002,S1777384531374,104433,reading,trial_3,561.62,204.61,1600,865,gaze,,p3,,,,
P002,S1777384531374,104472,reading,trial_3,541.38,216.58,1600,865,gaze,,p3,,,,
P002,S1777384531374,104505,reading,trial_3,588.54,193.50,1600,865,gaze,,p3,,,,
P002,S1777384531374,104545,reading,trial_3,528.74,216.86,1600,865,gaze,,p3,,,,
P002,S1777384531374,104582,reading,trial_3,485.57,217.55,1600,865,gaze,,p3,,,,
P002,S1777384531374,104624,reading,trial_3,418.91,254.56,1600,865,gaze,,p3,,,,
P002,S1777384531374,104665,reading,trial_3,459.38,248.14,1600,865,gaze,,p3,,,,
P002,S1777384531374,104705,reading,trial_3,457.08,263.08,1600,865,gaze,,p3,,,,
P002,S1777384531374,104748,reading,trial_3,467.69,280.72,1600,865,gaze,,p3,,,,
P002,S1777384531374,104786,reading,trial_3,506.43,279.80,1600,865,gaze,,p3,,,,
P002,S1777384531374,104819,reading,trial_3,530.80,279.67,1600,865,gaze,,p3,,,,
P002,S1777384531374,104860,reading,trial_3,581.74,266.76,1600,865,gaze,,p3,,,,
P002,S1777384531374,104888,reading,trial_3,621.63,248.59,1600,865,gaze,,p3,,,,
P002,S1777384531374,104927,reading,trial_3,621.25,235.69,1600,865,gaze,,p3,,,,
P002,S1777384531374,104965,reading,trial_3,650.28,229.73,1600,865,gaze,,p3,,,,
P002,S1777384531374,105006,reading,trial_3,625.29,240.34,1600,865,gaze,,p3,,,,
P002,S1777384531374,105049,reading,trial_3,577.67,291.02,1600,865,gaze,,p3,,,,
P002,S1777384531374,105090,reading,trial_3,504.17,287.86,1600,865,gaze,,p3,,,,
P002,S1777384531374,105120,reading,trial_3,402.84,302.44,1600,865,gaze,,p3,,,,
P002,S1777384531374,105163,reading,trial_3,358.69,303.49,1600,865,gaze,,p3,,,,
P002,S1777384531374,105194,reading,trial_3,440.31,307.79,1600,865,gaze,,p3,,,,
P002,S1777384531374,105228,reading,trial_3,521.10,341.67,1600,865,gaze,,p3,,,,
P002,S1777384531374,105258,reading,trial_3,521.87,363.01,1600,865,gaze,,p3,,,,
P002,S1777384531374,105302,reading,trial_3,568.49,364.08,1600,865,gaze,,p3,,,,
P002,S1777384531374,105340,reading,trial_3,574.57,330.43,1600,865,gaze,,p3,,,,
P002,S1777384531374,105382,reading,trial_3,568.20,324.51,1600,865,gaze,,p3,,,,
P002,S1777384531374,105426,reading,trial_3,665.44,273.56,1600,865,gaze,,p3,,,,
P002,S1777384531374,105480,reading,trial_3,687.68,248.85,1600,865,gaze,,p3,,,,
P002,S1777384531374,105521,reading,trial_3,713.73,259.93,1600,865,gaze,,p3,,,,
P002,S1777384531374,105557,reading,trial_3,756.08,262.73,1600,865,gaze,,p3,,,,
P002,S1777384531374,105599,reading,trial_3,797.53,267.60,1600,865,gaze,,p3,,,,
P002,S1777384531374,105636,reading,trial_3,840.48,278.78,1600,865,gaze,,p3,,,,
P002,S1777384531374,105679,reading,trial_3,870.82,265.60,1600,865,gaze,,p3,,,,
P002,S1777384531374,105714,reading,trial_3,893.30,254.50,1600,865,gaze,,p3,,,,
P002,S1777384531374,105757,reading,trial_3,844.45,218.41,1600,865,gaze,,p3,,,,
P002,S1777384531374,105795,reading,trial_3,843.17,231.89,1600,865,gaze,,p3,,,,
P002,S1777384531374,105844,reading,trial_3,860.35,221.06,1600,865,gaze,,p3,,,,
P002,S1777384531374,105881,reading,trial_3,844.59,201.99,1600,865,gaze,,p3,,,,
P002,S1777384531374,105928,reading,trial_3,742.14,185.96,1600,865,gaze,,p3,,,,
P002,S1777384531374,105965,reading,trial_3,662.84,163.31,1600,865,gaze,,p3,,,,
P002,S1777384531374,106002,reading,trial_3,570.30,173.38,1600,865,gaze,,p3,,,,
P002,S1777384531374,106043,reading,trial_3,519.56,208.60,1600,865,gaze,,p3,,,,
P002,S1777384531374,106075,reading,trial_3,579.94,192.09,1600,865,gaze,,p3,,,,
P002,S1777384531374,106121,reading,trial_3,701.64,184.50,1600,865,gaze,,p3,,,,
P002,S1777384531374,106159,reading,trial_3,683.89,209.90,1600,865,gaze,,p3,,,,
P002,S1777384531374,106202,reading,trial_3,773.70,219.68,1600,865,gaze,,p3,,,,
P002,S1777384531374,106232,reading,trial_3,799.57,221.96,1600,865,gaze,,p3,,,,
P002,S1777384531374,106274,reading,trial_3,798.35,232.10,1600,865,gaze,,p3,,,,
